Instance;K;HMCR;PAR;Mean_FinalConflicts;Std_FinalConflicts;FeasibleRate_Pct;Mean_ConvIter;Mean_Time
le450_5a.col;9;0.7;0.1;57;5.70087712549569;0;NaN;0.299899075
le450_5a.col;9;0.7;0.3;57;5.70087712549569;0;NaN;0.25883045
le450_5a.col;9;0.7;0.5;57;5.70087712549569;0;NaN;0.259938358333333
le450_5a.col;9;0.85;0.1;57;5.70087712549569;0;NaN;0.257577183333333
le450_5a.col;9;0.85;0.3;57;5.70087712549569;0;NaN;0.257454825
le450_5a.col;9;0.85;0.5;57;5.70087712549569;0;NaN;0.256291541666667
le450_5a.col;9;0.95;0.1;57;5.70087712549569;0;NaN;0.254821091666667
le450_5a.col;9;0.95;0.3;57;5.70087712549569;0;NaN;0.25664495
le450_5a.col;9;0.95;0.5;57;5.70087712549569;0;NaN;0.258849216666667
DSJC500.1.col;15;0.7;0.1;43.2;7.66159252375118;0;NaN;0.303022016666667
DSJC500.1.col;15;0.7;0.3;43.2;7.66159252375118;0;NaN;0.308300316666667
DSJC500.1.col;15;0.7;0.5;43.2;7.66159252375118;0;NaN;0.315384391666667
DSJC500.1.col;15;0.85;0.1;43.2;7.66159252375118;0;NaN;0.303601366666667
DSJC500.1.col;15;0.85;0.3;43.2;7.66159252375118;0;NaN;0.304968116666667
DSJC500.1.col;15;0.85;0.5;43.2;7.66159252375118;0;NaN;0.306025441666667
DSJC500.1.col;15;0.95;0.1;43.2;7.66159252375118;0;NaN;0.303774075
DSJC500.1.col;15;0.95;0.3;43.2;7.66159252375118;0;NaN;0.304814733333333
DSJC500.1.col;15;0.95;0.5;43.2;7.66159252375118;0;NaN;0.306860458333333
